month,apprehended,transferred,discharged,avg_cbp_custody,avg_hhs_care,avg_transfer_eff,avg_discharge_eff,net_hhs_backlog,stability
2023-01,247.0,276.0,1856.0,43.875,7369.625,0.8726991581843334,0.032084282144830584,-1580.0,
2023-02,1886.0,2637.0,5183.0,171.31578947368422,7795.789473684211,0.8698568405146286,0.03503218693018031,-2546.0,74.2954341440489
2023-03,2479.0,3399.0,5375.0,245.10526315789474,7945.368421052632,0.7523191721975162,0.0356129610416695,-1976.0,81.40605429154398
2023-04,3129.0,3967.0,5668.0,250.1904761904762,7842.666666666667,0.77437634053894,0.0344352888209864,-1701.0,84.98860193749931
2023-05,2746.0,3622.0,6256.0,216.95454545454547,8187.136363636364,0.8473879236918809,0.034681348177039356,-2634.0,85.19030575532526
2023-06,1774.0,2416.0,4029.0,145.65,6136.45,0.8518819657290754,0.03270330824965513,-1613.0,82.5331206740596
2023-07,2858.0,3897.0,4407.0,245.28571428571428,6828.0952380952385,0.7854057808622886,0.03079182725311562,-510.0,79.88416810490332
2023-08,2751.0,3587.0,6470.0,237.2,9347.9,0.7746908664807071,0.03439921095330794,-2883.0,80.82681555227035
2023-09,3194.0,3971.0,6546.0,291.05263157894734,10701.315789473685,0.7447806789131056,0.032164033173357344,-2575.0,81.08416608888463
2023-10,1486.0,2049.0,7658.0,102.9090909090909,10205.318181818182,0.9263402393593947,0.03430588053617629,-5609.0,82.80831384363967
2023-11,2299.0,3198.0,5992.0,183.5,9726.1,0.8844411850935063,0.030898978516023447,-2794.0,83.68159112595511
2023-12,2207.0,3105.0,6804.0,186.6315789473684,11068.631578947368,0.8915170369405331,0.03235318762458537,-3699.0,82.97157136198211
2024-01,2097.0,2850.0,6496.0,170.5909090909091,8851.045454545454,0.814465243742355,0.03348630666062703,-3646.0,82.08816007333417
2024-02,4517.0,6332.0,5273.0,441.6,8325.2,0.7284019329912156,0.031744989247100355,1059.0,79.90122563387678
2024-03,3377.0,5209.0,5678.0,321.1904761904762,8382.666666666666,0.7945428030145111,0.032396029232177846,-469.0,81.50498301599603
2024-04,3424.0,5178.0,4474.0,309.1818181818182,7027.136363636364,0.7768550913136294,0.02909243806759704,704.0,79.69014398879075
2024-05,3493.0,5194.0,4336.0,345.76190476190476,7490.285714285715,0.7369174119488433,0.027568440517611294,858.0,79.61376071010402
2024-06,3376.0,4882.0,4911.0,283.95238095238096,7407.523809523809,0.8358188686531379,0.03162067517488486,-29.0,81.10270427600123
2024-07,2563.0,3679.0,3899.0,212.42857142857142,6286.333333333333,0.8539916337270819,0.02959421690379866,-220.0,82.97358051623877
2024-08,2656.0,3546.0,3073.0,254.47368421052633,6004.263157894737,0.738490039996008,0.026986931526031127,473.0,82.01138953929221
2024-09,2783.0,3987.0,3692.0,239.22727272727272,6213.409090909091,0.7706977610071711,0.027029271751451287,295.0,79.93596115275395
2024-10,2736.0,3886.0,3194.0,243.42857142857142,6032.857142857143,0.7881504474066985,0.025220534759558797,692.0,82.2806773318907
2024-11,2664.0,3414.0,3001.0,236.73684210526315,5914.684210526316,0.7784508051102009,0.026738260243988843,413.0,83.97925297178163
2024-12,3480.0,4395.0,3662.0,271.72727272727275,6418.681818181818,0.7759142327679719,0.025889874288914014,733.0,82.15112954818977
2025-01,1311.0,1750.0,3330.0,88.95454545454545,4991.090909090909,0.9161441377615849,0.030515118143611478,-1580.0,79.61827279923895
2025-02,312.0,341.0,1160.0,22.68421052631579,2781.5263157894738,0.9082462784546457,0.02058782813908535,-819.0,73.95128700986125
2025-03,169.0,190.0,309.0,21.454545454545453,2164.4545454545455,0.4289957571686951,0.006402668985647598,-119.0,60.68731586473323
2025-04,189.0,230.0,203.0,24.869565217391305,2273.1304347826085,0.4305770829353065,0.003878404299086946,27.0,59.194032507536214
2025-05,217.0,252.0,205.0,32.833333333333336,2406.9444444444443,0.4460045242486665,0.0047344222740096495,47.0,68.27275956366346
2025-06,123.0,138.0,281.0,19.058823529411764,2492.4117647058824,0.44058480830313,0.0066518362458505105,-143.0,73.15287666209478
2025-07,70.0,88.0,396.0,13.952380952380953,2187.190476190476,0.30544961574373336,0.008553166924894301,-308.0,67.90966770631829
2025-08,107.0,147.0,254.0,25.6,2001.3,0.3108910589425175,0.006349301355779748,-107.0,69.2644357060069
2025-09,204.0,260.0,237.0,35.81818181818182,2082.2272727272725,0.3434155488635737,0.005167966867024442,23.0,70.93410177100105
2025-10,168.0,263.0,242.0,34.333333333333336,2231.0476190476193,0.39423879178533655,0.005174659649320786,21.0,73.31092479592246
2025-11,129.0,182.0,159.0,34.78947368421053,2325.8947368421054,0.2862173448126271,0.003613654823737509,23.0,71.56850380293805
2025-12,116.0,124.0,144.0,36.2,2445.266666666667,0.25630121575562786,0.003923013791907898,-20.0,67.67580030149503
